init?shape0?pos_derivs[[0, 0], [0, 0], [0, -9.81], [0, 0]]?rot_derivs[[0, 0], [0, 0], [0, 0], [0, 0]]?height1?width1?
1tick121?pos_derivs[[50.0, -1.1314105], [0.0, -6.870099999999987], [0.0, -9.81], [0, 0]]?
0tick122?pos_derivs[[0.0, -7.300601999999997], [0.0, -11.968200000000007], [0.0, -9.81], [0, 0]]?
1tick122?pos_derivs[[50.0, -1.200602], [0.0, -6.968199999999987], [0.0, -9.81], [0, 0]]?
0tick123?pos_derivs[[0.0, -7.420774499999997], [0.0, -12.066300000000007], [0.0, -9.81], [0, 0]]?
1tick123?pos_derivs[[50.0, -1.2707745], [0.0, -7.066299999999987], [0.0, -9.81], [0, 0]]?
0tick124?pos_derivs[[0.0, -7.541927999999997], [0.0, -12.164400000000008], [0.0, -9.81], [0, 0]]?
1tick124?pos_derivs[[50.0, -1.341928], [0.0, -7.164399999999986], [0.0, -9.81], [0, 0]]?
0tick125?pos_derivs[[0.0, -7.664062499999997], [0.0, -12.262500000000008], [0.0, -9.81], [0, 0]]?
1tick125?pos_derivs[[50.0, -1.4140625], [0.0, -7.262499999999986], [0.0, -9.81], [0, 0]]?
0tick126?pos_derivs[[0.0, -7.787177999999997], [0.0, -12.360600000000009], [0.0, -9.81], [0, 0]]?
1tick126?pos_derivs[[50.0, -1.487178], [0.0, -7.360599999999986], [0.0, -9.81], [0, 0]]?
0tick127?pos_derivs[[0.0, -7.911274499999998], [0.0, -12.45870000000001], [0.0, -9.81], [0, 0]]?
1tick127?pos_derivs[[50.0, -1.5612745], [0.0, -7.458699999999985], [0.0, -9.81], [0, 0]]?
0tick128?pos_derivs[[0.0, -8.036351999999999], [0.0, -12.55680000000001], [0.0, -9.81], [0, 0]]?
1tick128?pos_derivs[[50.0, -1.636352], [0.0, -7.556799999999985], [0.0, -9.81], [0, 0]]?
0tick129?pos_derivs[[0.0, -8.1624105], [0.0, -12.65490000000001], [0.0, -9.81], [0, 0]]?
1tick129?pos_derivs[[50.0, -1.7124105], [0.0, -7.654899999999984], [0.0, -9.81], [0, 0]]?
0tick130?pos_derivs[[0.0, -8.28945], [0.0, -12.75300000000001], [0.0, -9.81], [0, 0]]?
1tick130?pos_derivs[[50.0, -1.78945], [0.0, -7.752999999999983], [0.0, -9.81], [0, 0]]?
0tick131?pos_derivs[[0.0, -8.4174705], [0.0, -12.851100000000011], [0.0, -9.81], [0, 0]]?
1tick131?pos_derivs[[50.0, -1.8674705], [0.0, -7.851099999999983], [0.0, -9.81], [0, 0]]?
0tick132?pos_derivs[[0.0, -8.546472], [0.0, -12.949200000000012], [0.0, -9.81], [0, 0]]?
1tick132?pos_derivs[[50.0, -1.946472], [0.0, -7.949199999999983], [0.0, -9.81], [0, 0]]?
0tick133?pos_derivs[[0.0, -8.6764545], [0.0, -13.047300000000012], [0.0, -9.81], [0, 0]]?
1tick133?pos_derivs[[50.0, -2.0264545], [0.0, -8.047299999999984], [0.0, -9.81], [0, 0]]?
0tick134?pos_derivs[[0.0, -8.807418], [0.0, -13.145400000000013], [0.0, -9.81], [0, 0]]?
1tick134?pos_derivs[[50.0, -2.107418], [0.0, -8.145399999999984], [0.0, -9.81], [0, 0]]?
0tick135?pos_derivs[[0.0, -8.9393625], [0.0, -13.243500000000013], [0.0, -9.81], [0, 0]]?
1tick135?pos_derivs[[50.0, -2.1893625], [0.0, -8.243499999999985], [0.0, -9.81], [0, 0]]?
0tick136?pos_derivs[[0.0, -9.072288], [0.0, -13.341600000000014], [0.0, -9.81], [0, 0]]?
1tick136?pos_derivs[[50.0, -2.272288], [0.0, -8.341599999999985], [0.0, -9.81], [0, 0]]?
0tick137?pos_derivs[[0.0, -9.2061945], [0.0, -13.439700000000014], [0.0, -9.81], [0, 0]]?
1tick137?pos_derivs[[50.0, -2.3561945], [0.0, -8.439699999999986], [0.0, -9.81], [0, 0]]?
0tick138?pos_derivs[[0.0, -9.341082], [0.0, -13.537800000000015], [0.0, -9.81], [0, 0]]?
1tick138?pos_derivs[[50.0, -2.441082], [0.0, -8.537799999999987], [0.0, -9.81], [0, 0]]?
0tick139?pos_derivs[[0.0, -9.476950500000001], [0.0, -13.635900000000015], [0.0, -9.81], [0, 0]]?
1tick139?pos_derivs[[50.0, -2.5269505], [0.0, -8.635899999999987], [0.0, -9.81], [0, 0]]?
0tick140?pos_derivs[[0.0, -9.613800000000001], [0.0, -13.734000000000016], [0.0, -9.81], [0, 0]]?
1tick140?pos_derivs[[50.0, -2.6138], [0.0, -8.733999999999988], [0.0, -9.81], [0, 0]]?
0tick141?pos_derivs[[0.0, -9.751630500000001], [0.0, -13.832100000000016], [0.0, -9.81], [0, 0]]?
1tick141?pos_derivs[[50.0, -2.7016305], [0.0, -8.832099999999988], [0.0, -9.81], [0, 0]]?
0tick142?pos_derivs[[0.0, -9.890442000000002], [0.0, -13.930200000000017], [0.0, -9.81], [0, 0]]?
1tick142?pos_derivs[[50.0, -2.790442], [0.0, -8.930199999999989], [0.0, -9.81], [0, 0]]?
0tick143?pos_derivs[[0.0, -10.030234500000002], [0.0, -14.028300000000018], [0.0, -9.81], [0, 0]]?
1tick143?pos_derivs[[50.0, -2.8802345], [0.0, -9.028299999999989], [0.0, -9.81], [0, 0]]?
0tick144?pos_derivs[[0.0, -10.171008000000002], [0.0, -14.126400000000018], [0.0, -9.81], [0, 0]]?
1tick144?pos_derivs[[50.0, -2.971008], [0.0, -9.12639999999999], [0.0, -9.81], [0, 0]]?
0tick145?pos_derivs[[0.0, -10.312762500000002], [0.0, -14.224500000000019], [0.0, -9.81], [0, 0]]?
1tick145?pos_derivs[[50.0, -3.0627625], [0.0, -9.22449999999999], [0.0, -9.81], [0, 0]]?
0tick146?pos_derivs[[0.0, -10.455498000000002], [0.0, -14.322600000000019], [0.0, -9.81], [0, 0]]?
1tick146?pos_derivs[[50.0, -3.155498], [0.0, -9.32259999999999], [0.0, -9.81], [0, 0]]?
0tick147?pos_derivs[[0.0, -10.599214500000002], [0.0, -14.42070000000002], [0.0, -9.81], [0, 0]]?
1tick147?pos_derivs[[50.0, -3.2492145], [0.0, -9.420699999999991], [0.0, -9.81], [0, 0]]?
0tick148?pos_derivs[[0.0, -10.743912000000002], [0.0, -14.51880000000002], [0.0, -9.81], [0, 0]]?
1tick148?pos_derivs[[50.0, -3.343912], [0.0, -9.518799999999992], [0.0, -9.81], [0, 0]]?
0tick149?pos_derivs[[0.0, -10.889590500000002], [0.0, -14.61690000000002], [0.0, -9.81], [0, 0]]?
1tick149?pos_derivs[[50.0, -3.4395905], [0.0, -9.616899999999992], [0.0, -9.81], [0, 0]]?
0tick150?pos_derivs[[0.0, -11.036250000000003], [0.0, -14.715000000000021], [0.0, -9.81], [0, 0]]?
1tick150?pos_derivs[[50.0, -3.53625], [0.0, -9.714999999999993], [0.0, -9.81], [0, 0]]?
0tick151?pos_derivs[[0.0, -11.183890500000002], [0.0, -14.813100000000022], [0.0, -9.81], [0, 0]]?
1tick151?pos_derivs[[50.0, -3.6338905], [0.0, -9.813099999999993], [0.0, -9.81], [0, 0]]?
0tick152?pos_derivs[[0.0, -11.332512000000003], [0.0, -14.911200000000022], [0.0, -9.81], [0, 0]]?
1tick152?pos_derivs[[50.0, -3.732512], [0.0, -9.911199999999994], [0.0, -9.81], [0, 0]]?
0tick153?pos_derivs[[0.0, -11.482114500000003], [0.0, -15.009300000000023], [0.0, -9.81], [0, 0]]?
1tick153?pos_derivs[[50.0, -3.8321145], [0.0, -10.009299999999994], [0.0, -9.81], [0, 0]]?
0tick154?pos_derivs[[0.0, -11.632698000000003], [0.0, -15.107400000000023], [0.0, -9.81], [0, 0]]?
1tick154?pos_derivs[[50.0, -3.932698], [0.0, -10.107399999999995], [0.0, -9.81], [0, 0]]?
0tick155?pos_derivs[[0.0, -11.784262500000004], [0.0, -15.205500000000024], [0.0, -9.81], [0, 0]]?
1tick155?pos_derivs[[50.0, -4.0342625], [0.0, -10.205499999999995], [0.0, -9.81], [0, 0]]?
0tick156?pos_derivs[[0.0, -11.936808000000005], [0.0, -15.303600000000024], [0.0, -9.81], [0, 0]]?
1tick156?pos_derivs[[50.0, -4.136807999999999], [0.0, -10.303599999999996], [0.0, -9.81], [0, 0]]?
0tick157?pos_derivs[[0.0, -12.090334500000004], [0.0, -15.401700000000025], [0.0, -9.81], [0, 0]]?
1tick157?pos_derivs[[50.0, -4.240334499999999], [0.0, -10.401699999999996], [0.0, -9.81], [0, 0]]?
0tick158?pos_derivs[[0.0, -12.244842000000006], [0.0, -15.499800000000025], [0.0, -9.81], [0, 0]]?
1tick158?pos_derivs[[50.0, -4.344841999999998], [0.0, -10.499799999999997], [0.0, -9.81], [0, 0]]?
0tick159?pos_derivs[[0.0, -12.400330500000006], [0.0, -15.597900000000026], [0.0, -9.81], [0, 0]]?
1tick159?pos_derivs[[50.0, -4.450330499999998], [0.0, -10.597899999999997], [0.0, -9.81], [0, 0]]?
0tick160?pos_derivs[[0.0, -12.556800000000006], [0.0, -15.696000000000026], [0.0, -9.81], [0, 0]]?
1tick160?pos_derivs[[50.0, -4.556799999999998], [0.0, -10.695999999999998], [0.0, -9.81], [0, 0]]?
0tick161?pos_derivs[[0.0, -12.714250500000006], [0.0, -15.794100000000027], [0.0, -9.81], [0, 0]]?
1tick161?pos_derivs[[50.0, -4.664250499999998], [0.0, -10.794099999999998], [0.0, -9.81], [0, 0]]?
0tick162?pos_derivs[[0.0, -12.872682000000006], [0.0, -15.892200000000027], [0.0, -9.81], [0, 0]]?
1tick162?pos_derivs[[50.0, -4.772681999999998], [0.0, -10.892199999999999], [0.0, -9.81], [0, 0]]?
0tick163?pos_derivs[[0.0, -13.032094500000007], [0.0, -15.990300000000028], [0.0, -9.81], [0, 0]]?
1tick163?pos_derivs[[50.0, -4.882094499999998], [0.0, -10.9903], [0.0, -9.81], [0, 0]]?
0tick164?pos_derivs[[0.0, -13.192488000000006], [0.0, -16.08840000000003], [0.0, -9.81], [0, 0]]?
1tick164?pos_derivs[[50.0, -4.992487999999998], [0.0, -11.0884], [0.0, -9.81], [0, 0]]?
0tick165?pos_derivs[[0.0, -13.353862500000007], [0.0, -16.186500000000027], [0.0, -9.81], [0, 0]]?
1tick165?pos_derivs[[50.0, -5.103862499999998], [0.0, -11.1865], [0.0, -9.81], [0, 0]]?
0tick166?pos_derivs[[0.0, -13.516218000000007], [0.0, -16.284600000000026], [0.0, -9.81], [0, 0]]?
1tick166?pos_derivs[[50.0, -5.216217999999998], [0.0, -11.284600000000001], [0.0, -9.81], [0, 0]]?
0tick167?pos_derivs[[0.0, -13.679554500000007], [0.0, -16.382700000000025], [0.0, -9.81], [0, 0]]?
1tick167?pos_derivs[[50.0, -5.329554499999998], [0.0, -11.382700000000002], [0.0, -9.81], [0, 0]]?
0tick168?pos_derivs[[0.0, -13.843872000000008], [0.0, -16.480800000000023], [0.0, -9.81], [0, 0]]?
1tick168?pos_derivs[[50.0, -5.443871999999998], [0.0, -11.480800000000002], [0.0, -9.81], [0, 0]]?
0tick169?pos_derivs[[0.0, -14.009170500000009], [0.0, -16.578900000000022], [0.0, -9.81], [0, 0]]?
1tick169?pos_derivs[[50.0, -5.559170499999998], [0.0, -11.578900000000003], [0.0, -9.81], [0, 0]]?
0tick170?pos_derivs[[0.0, -14.175450000000009], [0.0, -16.67700000000002], [0.0, -9.81], [0, 0]]?
1tick170?pos_derivs[[50.0, -5.675449999999998], [0.0, -11.677000000000003], [0.0, -9.81], [0, 0]]?
0tick171?pos_derivs[[0.0, -14.342710500000008], [0.0, -16.77510000000002], [0.0, -9.81], [0, 0]]?
1tick171?pos_derivs[[50.0, -5.792710499999998], [0.0, -11.775100000000004], [0.0, -9.81], [0, 0]]?
0tick172?pos_derivs[[0.0, -14.510952000000009], [0.0, -16.87320000000002], [0.0, -9.81], [0, 0]]?
1tick172?pos_derivs[[50.0, -5.910951999999998], [0.0, -11.873200000000004], [0.0, -9.81], [0, 0]]?
0tick173?pos_derivs[[0.0, -14.680174500000009], [0.0, -16.971300000000017], [0.0, -9.81], [0, 0]]?
1tick173?pos_derivs[[50.0, -6.030174499999998], [0.0, -11.971300000000005], [0.0, -9.81], [0, 0]]?
0tick174?pos_derivs[[0.0, -14.850378000000008], [0.0, -17.069400000000016], [0.0, -9.81], [0, 0]]?
1tick174?pos_derivs[[50.0, -6.150377999999998], [0.0, -12.069400000000005], [0.0, -9.81], [0, 0]]?
0tick175?pos_derivs[[0.0, -15.021562500000009], [0.0, -17.167500000000015], [0.0, -9.81], [0, 0]]?
1tick175?pos_derivs[[50.0, -6.271562499999998], [0.0, -12.167500000000006], [0.0, -9.81], [0, 0]]?
0tick176?pos_derivs[[0.0, -15.193728000000009], [0.0, -17.265600000000013], [0.0, -9.81], [0, 0]]?
1tick176?pos_derivs[[50.0, -6.393727999999999], [0.0, -12.265600000000006], [0.0, -9.81], [0, 0]]?
0tick177?pos_derivs[[0.0, -15.366874500000009], [0.0, -17.363700000000012], [0.0, -9.81], [0, 0]]?
1tick177?pos_derivs[[50.0, -6.516874499999999], [0.0, -12.363700000000007], [0.0, -9.81], [0, 0]]?
0tick178?pos_derivs[[0.0, -15.54100200000001], [0.0, -17.46180000000001], [0.0, -9.81], [0, 0]]?
1tick178?pos_derivs[[50.0, -6.641001999999999], [0.0, -12.461800000000007], [0.0, -9.81], [0, 0]]?
0tick179?pos_derivs[[0.0, -15.71611050000001], [0.0, -17.55990000000001], [0.0, -9.81], [0, 0]]?
1tick179?pos_derivs[[50.0, -6.7661105], [0.0, -12.559900000000008], [0.0, -9.81], [0, 0]]?
0tick180?pos_derivs[[0.0, -15.89220000000001], [0.0, -17.65800000000001], [0.0, -9.81], [0, 0]]?
1tick180?pos_derivs[[50.0, -6.8922], [0.0, -12.658000000000008], [0.0, -9.81], [0, 0]]?
0tick181?pos_derivs[[0.0, -16.06927050000001], [0.0, -17.756100000000007], [0.0, -9.81], [0, 0]]?
1tick181?pos_derivs[[50.0, -7.0192705], [0.0, -12.756100000000009], [0.0, -9.81], [0, 0]]?
0tick182?pos_derivs[[0.0, -16.247322000000008], [0.0, -17.854200000000006], [0.0, -9.81], [0, 0]]?
1tick182?pos_derivs[[50.0, -7.147322], [0.0, -12.85420000000001], [0.0, -9.81], [0, 0]]?
0tick183?pos_derivs[[0.0, -16.42635450000001], [0.0, -17.952300000000005], [0.0, -9.81], [0, 0]]?
1tick183?pos_derivs[[50.0, -7.2763545], [0.0, -12.95230000000001], [0.0, -9.81], [0, 0]]?
0tick184?pos_derivs[[0.0, -16.60636800000001], [0.0, -18.050400000000003], [0.0, -9.81], [0, 0]]?
1tick184?pos_derivs[[50.0, -7.406368000000001], [0.0, -13.05040000000001], [0.0, -9.81], [0, 0]]?
0tick185?pos_derivs[[0.0, -16.78736250000001], [0.0, -18.148500000000002], [0.0, -9.81], [0, 0]]?
1tick185?pos_derivs[[50.0, -7.537362500000001], [0.0, -13.148500000000011], [0.0, -9.81], [0, 0]]?
0tick186?pos_derivs[[0.0, -16.96933800000001], [0.0, -18.2466], [0.0, -9.81], [0, 0]]?
1tick186?pos_derivs[[50.0, -7.669338000000002], [0.0, -13.246600000000011], [0.0, -9.81], [0, 0]]?
0tick187?pos_derivs[[0.0, -17.15229450000001], [0.0, -18.3447], [0.0, -9.81], [0, 0]]?
1tick187?pos_derivs[[50.0, -7.802294500000002], [0.0, -13.344700000000012], [0.0, -9.81], [0, 0]]?
0tick188?pos_derivs[[0.0, -17.33623200000001], [0.0, -18.4428], [0.0, -9.81], [0, 0]]?
1tick188?pos_derivs[[50.0, -7.936232000000002], [0.0, -13.442800000000013], [0.0, -9.81], [0, 0]]?
0tick189?pos_derivs[[0.0, -17.521150500000008], [0.0, -18.540899999999997], [0.0, -9.81], [0, 0]]?
1tick189?pos_derivs[[50.0, -8.071150500000002], [0.0, -13.540900000000013], [0.0, -9.81], [0, 0]]?
0tick190?pos_derivs[[0.0, -17.70705000000001], [0.0, -18.638999999999996], [0.0, -9.81], [0, 0]]?
1tick190?pos_derivs[[50.0, -8.207050000000002], [0.0, -13.639000000000014], [0.0, -9.81], [0, 0]]?
0tick191?pos_derivs[[0.0, -17.89393050000001], [0.0, -18.737099999999995], [0.0, -9.81], [0, 0]]?
1tick191?pos_derivs[[50.0, -8.343930500000003], [0.0, -13.737100000000014], [0.0, -9.81], [0, 0]]?
0tick192?pos_derivs[[0.0, -18.08179200000001], [0.0, -18.835199999999993], [0.0, -9.81], [0, 0]]?
1tick192?pos_derivs[[50.0, -8.481792000000002], [0.0, -13.835200000000015], [0.0, -9.81], [0, 0]]?
0tick193?pos_derivs[[0.0, -18.27063450000001], [0.0, -18.933299999999992], [0.0, -9.81], [0, 0]]?
1tick193?pos_derivs[[50.0, -8.620634500000003], [0.0, -13.933300000000015], [0.0, -9.81], [0, 0]]?
0tick194?pos_derivs[[0.0, -18.46045800000001], [0.0, -19.03139999999999], [0.0, -9.81], [0, 0]]?
1tick194?pos_derivs[[50.0, -8.760458000000003], [0.0, -14.031400000000016], [0.0, -9.81], [0, 0]]?
0tick195?pos_derivs[[0.0, -18.65126250000001], [0.0, -19.12949999999999], [0.0, -9.81], [0, 0]]?
1tick195?pos_derivs[[50.0, -8.901262500000003], [0.0, -14.129500000000016], [0.0, -9.81], [0, 0]]?
0tick196?pos_derivs[[0.0, -18.843048000000007], [0.0, -19.22759999999999], [0.0, -9.81], [0, 0]]?
1tick196?pos_derivs[[50.0, -9.043048000000004], [0.0, -14.227600000000017], [0.0, -9.81], [0, 0]]?
0tick197?pos_derivs[[0.0, -19.035814500000008], [0.0, -19.325699999999987], [0.0, -9.81], [0, 0]]?
1tick197?pos_derivs[[50.0, -9.185814500000005], [0.0, -14.325700000000017], [0.0, -9.81], [0, 0]]?
0tick198?pos_derivs[[0.0, -19.22956200000001], [0.0, -19.423799999999986], [0.0, -9.81], [0, 0]]?
1tick198?pos_derivs[[50.0, -9.329562000000005], [0.0, -14.423800000000018], [0.0, -9.81], [0, 0]]?
0tick199?pos_derivs[[0.0, -19.42429050000001], [0.0, -19.521899999999984], [0.0, -9.81], [0, 0]]?
1tick199?pos_derivs[[50.0, -9.474290500000004], [0.0, -14.521900000000018], [0.0, -9.81], [0, 0]]?
0tick200?pos_derivs[[0.0, -19.620000000000008], [0.0, -19.619999999999983], [0.0, -9.81], [0, 0]]?
1tick200?pos_derivs[[50.0, -9.620000000000005], [0.0, -14.620000000000019], [0.0, -9.81], [0, 0]]?
0tick201?pos_derivs[[0.0, -19.816690500000007], [0.0, -19.718099999999982], [0.0, -9.81], [0, 0]]?
1tick201?pos_derivs[[50.0, -9.766690500000005], [0.0, -14.71810000000002], [0.0, -9.81], [0, 0]]?
0tick202?pos_derivs[[0.0, -20.014362000000006], [0.0, -19.81619999999998], [0.0, -9.81], [0, 0]]?
1tick202?pos_derivs[[50.0, -9.914362000000004], [0.0, -14.81620000000002], [0.0, -9.81], [0, 0]]?
0tick203?pos_derivs[[0.0, -20.213014500000007], [0.0, -19.91429999999998], [0.0, -9.81], [0, 0]]?
1tick203?pos_derivs[[50.0, -10.063014500000005], [0.0, -14.91430000000002], [0.0, -9.81], [0, 0]]?
0tick204?pos_derivs[[0.0, -20.412648000000008], [0.0, -20.012399999999978], [0.0, -9.81], [0, 0]]?
1tick204?pos_derivs[[50.0, -10.212648000000005], [0.0, -15.01240000000002], [0.0, -9.81], [0, 0]]?
0tick205?pos_derivs[[0.0, -20.61326250000001], [0.0, -20.110499999999977], [0.0, -9.81], [0, 0]]?
1tick205?pos_derivs[[50.0, -10.363262500000005], [0.0, -15.110500000000021], [0.0, -9.81], [0, 0]]?
0tick206?pos_derivs[[0.0, -20.814858000000008], [0.0, -20.208599999999976], [0.0, -9.81], [0, 0]]?
1tick206?pos_derivs[[50.0, -10.514858000000006], [0.0, -15.208600000000022], [0.0, -9.81], [0, 0]]?
0tick207?pos_derivs[[0.0, -21.017434500000007], [0.0, -20.306699999999974], [0.0, -9.81], [0, 0]]?
1tick207?pos_derivs[[50.0, -10.667434500000006], [0.0, -15.306700000000022], [0.0, -9.81], [0, 0]]?
0tick208?pos_derivs[[0.0, -21.220992000000006], [0.0, -20.404799999999973], [0.0, -9.81], [0, 0]]?
1tick208?pos_derivs[[50.0, -10.820992000000006], [0.0, -15.404800000000023], [0.0, -9.81], [0, 0]]?
0tick209?pos_derivs[[0.0, -21.425530500000004], [0.0, -20.502899999999972], [0.0, -9.81], [0, 0]]?
1tick209?pos_derivs[[50.0, -10.975530500000007], [0.0, -15.502900000000023], [0.0, -9.81], [0, 0]]?
0tick210?pos_derivs[[0.0, -21.631050000000005], [0.0, -20.60099999999997], [0.0, -9.81], [0, 0]]?
1tick210?pos_derivs[[50.0, -11.131050000000007], [0.0, -15.601000000000024], [0.0, -9.81], [0, 0]]?
0tick211?pos_derivs[[0.0, -21.837550500000006], [0.0, -20.69909999999997], [0.0, -9.81], [0, 0]]?
1tick211?pos_derivs[[50.0, -11.287550500000007], [0.0, -15.699100000000024], [0.0, -9.81], [0, 0]]?
0tick212?pos_derivs[[0.0, -22.045032000000006], [0.0, -20.797199999999968], [0.0, -9.81], [0, 0]]?
1tick212?pos_derivs[[50.0, -11.445032000000007], [0.0, -15.797200000000025], [0.0, -9.81], [0, 0]]?
0tick213?pos_derivs[[0.0, -22.253494500000006], [0.0, -20.895299999999967], [0.0, -9.81], [0, 0]]?
1tick213?pos_derivs[[50.0, -11.603494500000007], [0.0, -15.895300000000026], [0.0, -9.81], [0, 0]]?
0tick214?pos_derivs[[0.0, -22.462938000000005], [0.0, -20.993399999999966], [0.0, -9.81], [0, 0]]?
1tick214?pos_derivs[[50.0, -11.762938000000007], [0.0, -15.993400000000026], [0.0, -9.81], [0, 0]]?
0tick215?pos_derivs[[0.0, -22.673362500000003], [0.0, -21.091499999999964], [0.0, -9.81], [0, 0]]?
1tick215?pos_derivs[[50.0, -11.923362500000007], [0.0, -16.091500000000025], [0.0, -9.81], [0, 0]]?
0tick216?pos_derivs[[0.0, -22.884768], [0.0, -21.189599999999963], [0.0, -9.81], [0, 0]]?
1tick216?pos_derivs[[50.0, -12.084768000000008], [0.0, -16.189600000000024], [0.0, -9.81], [0, 0]]?
0tick217?pos_derivs[[0.0, -23.097154500000002], [0.0, -21.287699999999962], [0.0, -9.81], [0, 0]]?
1tick217?pos_derivs[[50.0, -12.247154500000008], [0.0, -16.287700000000022], [0.0, -9.81], [0, 0]]?
0tick218?pos_derivs[[0.0, -23.310522000000002], [0.0, -21.38579999999996], [0.0, -9.81], [0, 0]]?
1tick218?pos_derivs[[50.0, -12.410522000000007], [0.0, -16.38580000000002], [0.0, -9.81], [0, 0]]?
0tick219?pos_derivs[[0.0, -23.524870500000002], [0.0, -21.48389999999996], [0.0, -9.81], [0, 0]]?
1tick219?pos_derivs[[50.0, -12.574870500000008], [0.0, -16.48390000000002], [0.0, -9.81], [0, 0]]?
0tick220?pos_derivs[[0.0, -23.7402], [0.0, -21.581999999999958], [0.0, -9.81], [0, 0]]?
1tick220?pos_derivs[[50.0, -12.740200000000009], [0.0, -16.58200000000002], [0.0, -9.81], [0, 0]]?
0tick221?pos_derivs[[0.0, -23.9565105], [0.0, -21.680099999999957], [0.0, -9.81], [0, 0]]?
1tick221?pos_derivs[[50.0, -12.906510500000008], [0.0, -16.680100000000017], [0.0, -9.81], [0, 0]]?
0tick222?pos_derivs[[0.0, -24.173802], [0.0, -21.778199999999956], [0.0, -9.81], [0, 0]]?
1tick222?pos_derivs[[50.0, -13.07380200000001], [0.0, -16.778200000000016], [0.0, -9.81], [0, 0]]?
0tick223?pos_derivs[[0.0, -24.3920745], [0.0, -21.876299999999954], [0.0, -9.81], [0, 0]]?
1tick223?pos_derivs[[50.0, -13.24207450000001], [0.0, -16.876300000000015], [0.0, -9.81], [0, 0]]?
0tick224?pos_derivs[[0.0, -24.611328], [0.0, -21.974399999999953], [0.0, -9.81], [0, 0]]?
1tick224?pos_derivs[[50.0, -13.41132800000001], [0.0, -16.974400000000013], [0.0, -9.81], [0, 0]]?
0tick225?pos_derivs[[0.0, -24.8315625], [0.0, -22.072499999999952], [0.0, -9.81], [0, 0]]?
1tick225?pos_derivs[[50.0, -13.58156250000001], [0.0, -17.072500000000012], [0.0, -9.81], [0, 0]]?
0tick226?pos_derivs[[0.0, -25.052778], [0.0, -22.17059999999995], [0.0, -9.81], [0, 0]]?
1tick226?pos_derivs[[50.0, -13.75277800000001], [0.0, -17.17060000000001], [0.0, -9.81], [0, 0]]?
0tick227?pos_derivs[[0.0, -25.2749745], [0.0, -22.26869999999995], [0.0, -9.81], [0, 0]]?
1tick227?pos_derivs[[50.0, -13.92497450000001], [0.0, -17.26870000000001], [0.0, -9.81], [0, 0]]?
0tick228?pos_derivs[[0.0, -25.498151999999997], [0.0, -22.366799999999948], [0.0, -9.81], [0, 0]]?
1tick228?pos_derivs[[50.0, -14.09815200000001], [0.0, -17.36680000000001], [0.0, -9.81], [0, 0]]?
0tick229?pos_derivs[[0.0, -25.722310499999995], [0.0, -22.464899999999947], [0.0, -9.81], [0, 0]]?
1tick229?pos_derivs[[50.0, -14.27231050000001], [0.0, -17.464900000000007], [0.0, -9.81], [0, 0]]?
0tick230?pos_derivs[[0.0, -25.947449999999996], [0.0, -22.562999999999946], [0.0, -9.81], [0, 0]]?
1tick230?pos_derivs[[50.0, -14.44745000000001], [0.0, -17.563000000000006], [0.0, -9.81], [0, 0]]?
0tick231?pos_derivs[[0.0, -26.173570499999997], [0.0, -22.661099999999944], [0.0, -9.81], [0, 0]]?
1tick231?pos_derivs[[50.0, -14.62357050000001], [0.0, -17.661100000000005], [0.0, -9.81], [0, 0]]?
0tick232?pos_derivs[[0.0, -26.400671999999997], [0.0, -22.759199999999943], [0.0, -9.81], [0, 0]]?
1tick232?pos_derivs[[50.0, -14.800672000000011], [0.0, -17.759200000000003], [0.0, -9.81], [0, 0]]?
0tick233?pos_derivs[[0.0, -26.628754499999996], [0.0, -22.85729999999994], [0.0, -9.81], [0, 0]]?
1tick233?pos_derivs[[50.0, -14.978754500000012], [0.0, -17.857300000000002], [0.0, -9.81], [0, 0]]?
0tick234?pos_derivs[[0.0, -26.857817999999995], [0.0, -22.95539999999994], [0.0, -9.81], [0, 0]]?
1tick234?pos_derivs[[50.0, -15.157818000000011], [0.0, -17.9554], [0.0, -9.81], [0, 0]]?
0tick235?pos_derivs[[0.0, -27.087862499999993], [0.0, -23.05349999999994], [0.0, -9.81], [0, 0]]?
1tick235?pos_derivs[[50.0, -15.33786250000001], [0.0, -18.0535], [0.0, -9.81], [0, 0]]?
0tick236?pos_derivs[[0.0, -27.31888799999999], [0.0, -23.151599999999938], [0.0, -9.81], [0, 0]]?
1tick236?pos_derivs[[50.0, -15.518888000000011], [0.0, -18.1516], [0.0, -9.81], [0, 0]]?
0tick237?pos_derivs[[0.0, -27.55089449999999], [0.0, -23.249699999999937], [0.0, -9.81], [0, 0]]?
1tick237?pos_derivs[[50.0, -15.700894500000011], [0.0, -18.249699999999997], [0.0, -9.81], [0, 0]]?
0tick238?pos_derivs[[0.0, -27.78388199999999], [0.0, -23.347799999999935], [0.0, -9.81], [0, 0]]?
1tick238?pos_derivs[[50.0, -15.88388200000001], [0.0, -18.347799999999996], [0.0, -9.81], [0, 0]]?
0tick239?pos_derivs[[0.0, -28.01785049999999], [0.0, -23.445899999999934], [0.0, -9.81], [0, 0]]?
1tick239?pos_derivs[[50.0, -16.06785050000001], [0.0, -18.445899999999995], [0.0, -9.81], [0, 0]]?
0tick240?pos_derivs[[0.0, -28.25279999999999], [0.0, -23.543999999999933], [0.0, -9.81], [0, 0]]?
